scan_date,point_card_id,store_id,employee_id,shoe_sold,shoe_exist_in_db,shoes_marked_sold_rwa,insole_sold,shoe_functional,size_recommendation,safesize_code,scanner_id,created_at
2025-09-06,,10308,3227085,,,,,,,2500081281902,SC7-J05,
2025-09-05,,10327,3222664,,,,,,,2500035063080,SC7-A10,
2025-09-06,,10449,3226429,,,,,,,2500009407308,SC7-1262,
2025-09-05,,10247,2913719,,,,,,,2500079182129,SC7-J02,
2025-09-06,,10420,3220968,,,,,1,,2500022753086,SC7-787,
2025-09-05,,10531,2912145,,,,,,,2500002282056,,
2025-09-06,,10365,3002869,,,,,1,,2500002172319,SC7-1181,
2025-09-05,,20257,0916220,,,,,,,2500071131385,SC7-948,
2025-09-06,,10522,5555555,,,,,1,1,2500059248319,SC7-K04,
2025-09-05,,y (56,5555555,,,,,1,1,2500022350681,SC7-1582,
2025-09-06,,10465,3221817,,,,,,,2500075952207,SC7-A56,
2025-09-05,,10294,2294022,,,,,,,2500023206567,SC7-1180,
2025-09-06,,10350,2912489,,,,,,,2500080941258,SC7-A70,
2025-09-05,,10406,3209690,,,,,1,,2500028552492,SC7-A02,
2025-09-06,,10481,3223752,,,,,1,,2500006627440,SC7-771,
2025-09-05,,10294,3207767,,,,,,,2500031772160,SC7-1180,
2025-09-06,,10520,3227703,,,,,,,2500052317371,SC7-J62,
2025-09-05,,10442,3224755,,,,,,,2500022889280,SC7-965,
2025-09-06,,a (55,5555555,,,,,1,,2500023274726,SC7-1583,
2025-09-05,,10308,3227085,,,,,,,2500039818594,SC7-J05,
2025-09-06,,10316,2910127,,,,,1,,2500025836922,SC7-1274,
2025-09-05,,10259,3227196,,,,,,,2500039247745,SC7-934,
2025-09-06,,10352,3202698,,,,,,,2500026058682,SC7-1161,
2025-09-05,, 9260,5207404,,,,,1,,2500018633460,SC7-998,
2025-09-06,,10404,3223374,,,,,1,1,2500018841926,SC7-982,
2025-09-05,,10431,3200428,,,,,,,2500006562239,SC7-F06,
2025-09-06,,10527,3227355,,,,,1,1,2500003236409,SC7-1212,
2025-09-05,,40090,5555555,,,,,,,2500061358976,SC7-L98,
2025-09-06,,10362,3226900,,,,,,,2500023562861,SC7-1138,
2025-09-05,,10229,3227272,,,,,,,2500008152803,SC7-963,
2025-09-06,,10492,3225179,,,,,,,2500036979335,SC7-I88,
2025-09-05,,10509,3215763,,,,,,,2500075985021,SC7-D77,
2025-09-06,,10198,3227295,,,,,,,2500007469032,SC7-1160,
2025-09-05,,00035,5555555,,,,,,,2500005956817,SC7-L93,
2025-09-06,,00035,5555555,,,,,,,2500022014132,SC7-L93,
2025-09-05,,y (56,5555555,,,,,1,1,2500022925636,SC7-1582,
2025-09-06,,09149,5208508,,,,,1,,2500082344866,SC7-F29,
2025-09-05,,10530,3228272,,,,,,,2500064699519,SC7-A69,
2025-09-06,,10299,3217929,,,,,1,1,2500064346345,SC7-M03,
2025-09-05,,10229,3227272,,,,,,,2500049177155,SC7-963,
2025-09-06,,10522,5555555,,,,,,,,,
2025-09-05,,20213,2090508,,,,,,,2500047821098,SC7-881,
2025-09-06,,10502,3222958,,,,,,,2500081268606,SC7-A65,
2025-09-05,,10275,3208170,,,,,1,1,2500038726388,SC7-973,
2025-09-06,,10531,2080006,,,,,,,2500025249067,,
2025-09-05,,10316,2103267,,,,,,,2500016986582,SC7-1274,
2025-09-06,,10283,5555555,,,,,1,1,2500045366720,SC7-E93,
2025-09-05,,10384,3226743,,,,,,,2500031329562,SC7-1189,
2025-09-06,,10468,3223598,,,,,,,2500009156367,SC7-A06,
2025-09-05,,10433,2071209,,,,,1,,2500013326671,SC7-981,
2025-09-06,,10431,3226112,,,,,,,2500078457631,SC7-F06,
2025-09-05,,10387,2913081,,,,,,,2500003357920,SC7-1202,
2025-09-06,,20314,1800502,,,,,,,2500042919721,SC7-942,
2025-09-05,,10324,3222971,,,,,,,2500082162934,SC7-A82,
2025-09-06,,20228,0032348,,,,,1,1,2500068873045,SC7-J30,
2025-09-05,,10058,2086006,,,,,,,2500026918689,SC7-A85,
2025-09-06,,10519,3223603,,,,,1,,2500032147257,SC7-1121,
2025-09-05,,10372,2093181,,,,,,,2500078003340,SC7-A63,
2025-09-06,,10522,5555555,,,,,1,,2500054520342,SC7-K08,
2025-09-05,,10418,3207797,,,,,,,2500059089752,SC7-1204,
2025-09-06,,10382,3208748,,,,,1,1,2500022198856,SC7-A61,
2025-09-05,,10356,2073521,,,,,,,2500071187375,SC7-974,
2025-09-06,,2 (40,5555555,,,,,1,1,2500039967421,SC7-1581,
2025-09-05,,10179,3224789,,,,,,,2500076590125,SC7-D95,
2025-09-06,,09148,5208705,,,,,1,1,2500077504251,SC7-J42,
2025-09-05,,20016,0500499,,,,,1,1,2500004478044,SC7-F88,
2025-09-06,,10482,3220870,,,,,,,2500071098282,SC7-999,
2025-09-05,,10414,3227274,,,,,1,,2500066897623,SC7-J76,
2025-09-06,,10482,3221800,,,,,1,,2500010982313,SC7-999,
2025-09-05,,10299,2066331,,,,,,,2500032518286,SC7-A71,
2025-09-06,,10229,3225730,,,,,1,,2500022129843,SC7-963,
2025-09-05,,10499,3228468,,,,,1,1,2500083610243,SC7-950,
2025-09-06,,10493,3228083,,,,,1,1,2500065498555,SC7-E98,
2025-09-05,,10522,5555555,,,,,,,2500074675220,,
2025-09-05,,10316,3203175,,,,,1,1,2500006274095,SC7-978,
2025-09-06,,10316,2913517,,,,,,,2500062860157,SC7-J07,
2025-09-05,,10316,2910127,,,,,1,1,2500083071648,SC7-1274,
2025-09-06,,10503,5555555,,,,,1,,2500050953137,SC7-1210,
2025-09-05,,20242,1006371,,,,,,,2500057061712,SC7-958,
2025-09-06,,10419,3228264,,,,,,,2500040056510,SC7-A32,
2025-09-05,,10179,3224789,,,,,,,2500056514608,SC7-D95,
2025-09-06,,10495,3002755,,,,,,,2500034439848,SC7-946,
2025-09-05,,10466,3001313,,,,,1,,2500052598787,SC7-938,
2025-09-06,,10377,3202473,,,,,,,2500001562210,SC7-972,
2025-09-05,,10467,2339028,,,,,,,2500032055354,SC7-1159,
2025-09-06,,10375,3215786,,,,,,,2500009665258,SC7-1216,
2025-09-05,,10414,3224175,,,,,,,2500077454235,SC7-F08,
2025-09-06,,10240,2912819,,,,,,,2500002975279,SC7-1136,
2025-09-05,,10398,3201239,,,,,,,2500010547826,SC7-J70,
2025-09-06,,10457,3226803,,,,,1,,2500032226617,SC7-A20,
2025-09-05,,10420,3226758,,,,,,,2500078911546,SC7-787,
2025-09-06,,10312,2913096,,,,,,,2500069913641,SC7-J65,
2025-09-05,,10443,3213562,,,,,,,2500073334265,SC7-A23,
2025-09-06,,10476,3001690,,,,,,,2500031655760,SC7-A37,
2025-09-05,,10372,2093181,,,,,,,2500083282891,SC7-A63,
2025-09-06,,10481,5555555,,,,,,,,,
2025-09-05,,10495,3228910,,,,,,,2500031979248,SC7-946,
2025-09-06,,10410,3228887,,,,,,,2500074802947,SC7-A80,
2025-09-05,,10282,2912495,,,,,,,2500037322611,SC7-A26,
2025-09-06,,10519,3002789,,,,,,,2500036665245,,
2025-09-05,,10456,3000714,,,,,,,2500052231974,SC7-J09,
2025-09-06,,10280,3200106,,,,,1,1,2500005798097,SC7-E85,
2025-09-05,,10493,3002587,,,,,,,2500054305222,SC7-E98,
2025-09-06,,10344,3223456,,,,,1,,2500066874259,SC7-880,
2025-09-05,,10413,3002687,,,,,,,2500059638868,SC7-768,
2025-09-06,,10382,3229039,,,,,,,2500054899127,SC7-I90,
2025-09-05,,10503,5555555,,,,,1,,2500058562720,SC7-1210,
2025-09-06,,10498,3002384,,,,,1,,2500074770512,SC7-769,
2025-09-05,,10196,2914215,,,,,,,2500045167716,SC7-933,
2025-09-06,,10492,3223030,,,,,,,2500079016905,SC7-987,
2025-09-05,, 9247,4090868,,,,,1,1,2500047206109,SC7-K05,
2025-09-06,,10234,3221546,,,,,,,2500073187557,SC7-961,
2025-09-05,,10377,3202473,,,,,1,,2500077193844,SC7-972,
2025-09-06,,10429,3222263,,,,,,,2500062946424,SC7-M04,
2025-09-05,,10372,3228845,,,,,,,2500058518741,SC7-A63,
2025-09-06,,20025,1005860,,,,,,,2500009480530,SC7-J55,
2025-09-05,,20263,1005780,,,,,,,2500061341732,SC7-D81,
2025-09-06,,10478,3201213,,,,,,,2500060652150,SC7-A43,
2025-09-05,,20286,1800790,,,,,,,2500009555672,SC7-M19,
2025-09-06,,10299,3225901,,,,,,,2500081509310,SC7-M03,
2025-09-05,,10517,3202728,,,,,,,2500010123570,SC7-1116,
2025-09-06,,09149,5208508,,,,,1,1,2500053939428,SC7-F29,
2025-09-05,,10309,5555555,,,,,1,,2500082200131,SC7-1244,
2025-09-06,,10306,3228288,,,,,,,2500030338862,SC7-A52,
2025-09-05,,10467,2339028,,,,,,,2500037399347,SC7-1159,
2025-09-06,,10481,5555555,,,,,1,,2500009714239,SC7-1186,
2025-09-05,,10410,2107043,,,,,,,2500008487042,SC7-J08,
2025-09-06,,10299,3224858,,,,,,,2500044762318,SC7-A71,
2025-09-05,,20254,1006173,,,,,,,2500017520396,SC7-J49,
2025-09-06,,10247,2912836,,,,,1,1,2500046505791,SC7-J02,
2025-09-05,,10230,2103035,,,,,1,,2500037595916,SC7-960,
2025-09-06,,10390,3226965,,,,,,,2500040359963,SC7-A67,
2025-09-05,,10309,5555555,,,,,1,1,2500061351809,SC7-J00,
2025-09-06,,10299,3225901,,,,,,,2500061996048,SC7-M03,
2025-09-05,, 9255,5208996,,,,,,,2500046260980,SC7-1222,
2025-09-06,,10426,3214106,,,,,,,2500078065379,SC7-A27,
2025-09-05,,10248,3223138,,,,,,,2500051703281,SC7-1228,
2025-09-06,,10370,3207001,,,,,,,2500059249002,SC7-A05,
2025-09-05,,10435,3000746,,,,,1,1,2500043521275,SC7-994,
2025-09-06,,10476,3221984,,,,,,,2500083124177,SC7-A37,
2025-09-05,,10398,3220114,,,,,,,2500010355681,SC7-J70,
2025-09-06,,10473,3221532,,,,,,,2500010206341,SC7-1171,
2025-09-05,,10352,2065051,,,,,,,2500037071991,SC7-1161,
2025-09-06,,   72,46251dea-5134-9398-dd54-c148bac06a75,,,,,1,1,2500017224508,SC7-L96,
2025-09-05,,10415,2123506,,,,,,,2500082173282,SC7-A25,
2025-09-06,,10493,3002240,,,,,1,,2500001089397,SC7-E98,
2025-09-05,,10410,2911876,,,,,,,2500007320821,SC7-A80,
2025-09-06,,10413,3203829,,,,,,,2500017134791,SC7-768,
2025-09-05,,10400,3220885,,,,,,,2500082433676,SC7-A78,
2025-09-06,,10531,3201613,,,,,,,2500061701819,,
2025-09-05,,10372,2070143,,,,,,,2500002793965,SC7-A63,
2025-09-06,,10039,3216717,,,,,,,2500020823040,SC7-E33,
2025-09-05,,10530,3227592,,,,,1,1,2500079175626,SC7-A69,
2025-09-06,,10350,3226212,,,,,,,2500058463560,SC7-A70,
2025-09-05,,10494,3221136,,,,,,,2500083276005,SC7-I97,
2025-09-06,,10381,2115094,,,,,1,1,2500069415039,SC7-1140,
2025-09-05,,10512,3228755,,,,,1,1,2500059057782,SC7-1214,
2025-09-06,,10259,3227196,,,,,,,2500053929078,SC7-934,
2025-09-05,,10266,3228266,,,,,,,2500080248036,SC7-975,
2025-09-06,,10327,3227214,,,,,,,2500034684125,SC7-928,
2025-09-05,,10282,3224355,,,,,,,2500043036281,SC7-A26,
2025-09-06,,20025,1800655,,,,,1,,2500052440062,SC7-773,
2025-09-05,,10507,3211020,,,,,,,2500028208528,SC7-1135,
2025-09-06,,00035,5555555,,,,,,,2500060312122,SC7-L93,
2025-09-05,,10414,3002867,,,,,,,2500043858074,SC7-F08,
2025-09-06,,10413,3226876,,,,,,,2500030301668,SC7-768,
2025-09-05,,10058,3213250,,,,,,,2500020651780,SC7-A85,
2025-09-06,,10248,3228758,,,,,,,2500006347201,SC7-1228,
2025-09-05,,10519,3226483,,,,,1,,2500063308658,SC7-1121,
2025-09-06,,10401,3002866,,,,,,,2500032686299,SC7-A18,
2025-09-05,,10353,2353007,,,,,,,2500035317091,SC7-A58,
2025-09-06,,10316,2912606,,,,,,,2500031170843,SC7-J07,
2025-09-05,,10350,3225874,,,,,,,2500003712125,SC7-A70,
2025-09-06,,20125,1700234,,,,,,,2500023515317,SC7-E31,
2025-09-05,,10415,2123506,,,,,,,2500031521546,SC7-1169,
2025-09-06,,10520,3224252,,,,,,,2500045907350,SC7-A62,
2025-09-05,,10433,2123315,,,,,,,2500072036634,SC7-1151,
2025-09-06,,10410,2123155,,,,,,,2500031196157,SC7-J08,
2025-09-05,,10531,3228604,,,,,,,2500045716822,SC7-1573,
2025-09-06,,10510,3219872,,,,,,,2500001033529,SC7-F00,
2025-09-05,,10198,2910456,,,,,,,2500066702996,SC7-882,
2025-09-06,,10510,3222244,,,,,,,2500074335018,SC7-F00,
2025-09-05,,10414,3226786,,,,,,,2500051356135,SC7-K03,
2025-09-06,,10528,3228878,,,,,,,2500001921376,SC7-A57,
2025-09-05,,10342,2113291,,,,,,,2500026581449,SC7-875,
2025-09-06,,20213,1000538,,,,,,,2500028650686,SC7-881,
2025-09-05,,10476,3001690,,,,,,,2500068719022,SC7-A37,
2025-09-06,,10450,3226315,,,,,,,2500033762275,,
2025-09-05,,10461,2913599,,,,,,,2500056787903,SC7-F10,
2025-09-06,,10466,2912547,,,,,1,1,2500056312181,SC7-938,
2025-09-05,,10316,2910127,,,,,,,2500025087218,SC7-978,
2025-09-06,,10438,3226853,,,,,,,2500036354620,SC7-969,
2025-09-05,,10490,5555555,,,,,1,,2500026330825,SC7-A51,
2025-09-06,,2 (40,5555555,,,,,,,2500000799709,SC7-1581,
2025-09-05,,20286,1800790,,,,,,,2500072590860,SC7-M19,
2025-09-06,,２1035,3227250,,,,,,,2500033290587,SC7-M09,
2025-09-05,,10433,2123315,,,,,,,2500009002060,SC7-1151,
2025-09-06,,10510,3222244,,,,,,,2500045122609,SC7-F00,
2025-09-05,,20231,0381379,,,,,,,2500081385006,SC7-J31,
2025-09-06,,10400,2911747,,,,,,,2500070293435,SC7-1168,
2025-09-05,,10316,2103267,,,,,,,2500069484509,SC7-1274,
2025-09-06,,10504,3227825,,,,,1,,2500050092133,SC7-1215,
2025-09-05,,(9250,5555555,,,,,,,2500068935392,SC7-F85,
2025-09-06,,10413,3203829,,,,,,,2500076146377,SC7-768,
2025-09-05,,10482,3215037,,,,,,,2500035363517,SC7-999,
2025-09-06,,10229,3226022,,,,,1,1,2500072124591,SC7-1118,
2025-09-05,,20247,1003430,,,,,1,1,2500048104466,SC7-766,
2025-09-06,,10530,3228270,,,,,,,2500082651797,SC7-K96,
2025-09-05,,a (23,5555555,,,,,,,2500010896917,,
2025-09-06,,10196,2103277,,,,,1,1,2500056666383,SC7-933,
2025-09-05,,10492,3002741,,,,,,,2500072548540,SC7-I88,
2025-09-06,,10515,3224884,,,,,,,2500029991559,SC7-J38,
2025-09-05,,20321,0361053,,,,,,,2500052650836,SC7-H95,
2025-09-06,,10457,3214838,,,,,1,,2500065452137,SC7-1167,
2025-09-05,,20221,0381302,,,,,1,,2500050828985,SC7-E27,
2025-09-06,,10490,5555555,,,,,1,,2500049336569,SC7-A51,
2025-09-05,,   72,46251dea-5134-9398-dd54-c148bac06a75,,,,,,,,,
2025-09-06,,10460,3225212,,,,,1,,2500037516553,SC7-996,
2025-09-05,,10456,3225303,,,,,,,2500044604038,SC7-A12,
2025-09-06,,o (71,5555555,,,,,1,,2500042620122,SC7-1584,
2025-09-05,,10266,2266005,,,,,,,2500036446271,SC7-I94,
2025-09-06,,10413,3222552,,,,,,,2500053254804,SC7-768,
2025-09-05,,10494,3002727,,,,,,,2500076339502,SC7-957,
2025-09-06,,10412,2911869,,,,,,,2500073753653,SC7-1150,
2025-09-05,,10207,2207016,,,,,,,2500004513950,SC7-930,
2025-09-06,,20267,1005938,,,,,,,2500037265611,SC7-940,
2025-09-05,,10400,3220885,,,,,1,,2500050297279,SC7-A78,
2025-09-06,,10519,3002789,,,,,,,2500079594250,SC7-1272,
2025-09-05,,10453,3226112,,,,,,,2500007881940,SC7-A34,
2025-09-06,,10429,3226355,,,,,,,2500077583614,SC7-M04,
2025-09-05,,10179,3224326,,,,,,,2500005385969,SC7-I91,
2025-09-06,,10522,5555555,,,,,1,,2500032408549,SC7-K04,
2025-09-05,,10445,3226344,,,,,,,2500081639017,SC7-A49,
2025-09-06,,10240,3221985,,,,,,,2500026771970,SC7-1136,
2025-09-05,,10282,2066677,,,,,1,,2500038782377,SC7-A26,
2025-09-06,,10459,3227191,,,,,,,2500066525168,SC7-967,
2025-09-05,,10401,2081163,,,,,,,2500001961983,SC7-1201,
2025-09-06,,10458,3226579,,,,,,,2500039197682,SC7-A08,
2025-09-05,,10058,2086006,,,,,1,1,2500004533910,SC7-A85,
2025-09-06,,20320,0904925,,,,,1,,2500077239641,SC7-J21,
2025-09-05,,10404,2912683,,,,,,,2500029394862,SC7-982,
2025-09-06,,10400,3220885,,,,,,,2500023605025,SC7-A78,
2025-09-05,,10456,3219669,,,,,1,,2500061573560,SC7-A12,
2025-09-06,,10519,3224379,,,,,,,2500060979509,SC7-J61,
2025-09-05,,20228,1002393,,,,,1,1,2500054545772,SC7-J30,
2025-09-06,,10401,3228532,,,,,,,2500001687999,SC7-A18,
2025-09-05,,10420,3226758,,,,,,,2500018650863,SC7-1196,
2025-09-06,,10018,3229030,,,,,,,2500004978759,SC7-A84,
2025-09-05,,10281,3209816,,,,,,,2500072502122,SC7-M10,
2025-09-06,,10461,3001024,,,,,,,2500075067550,SC7-F10,
2025-09-05,,10443,3213562,,,,,,,2500026832381,SC7-A23,
2025-09-06,,10429,2127393,,,,,,,2500061262372,SC7-M04,
2025-09-05,,10316,2913332,,,,,,,2500057329737,SC7-978,
2025-09-06,,(9268,5204205,,,,,1,1,2500043732060,SC7-F31,
2025-09-05,,10282,2912495,,,,,,,2500059938746,SC7-A26,
2025-09-06,,10371,3228802,,,,,,,2500024945892,SC7-966,
2025-09-05,,10306,2306036,,,,,1,1,2500035624489,SC7-1162,
2025-09-06,,10329,5555555,,,,,1,,2500031705250,SC7-J01,
2025-09-05,,10415,2123506,,,,,,,2500028562569,SC7-A25,
2025-09-06,,20194,0894225,,,,,,,2500036024325,SC7-E29,
2025-09-05,,10503,5555555,,,,,1,,2500016230555,SC7-1210,
2025-09-06,,10309,5555555,,,,,1,,2500002404427,SC7-1244,
2025-09-05,,10386,3227463,,,,,,,2500053496983,SC7-A76,
2025-09-06,,10419,3227898,,,,,,,2500000261107,SC7-A32,
2025-09-05,,10531,3228604,,,,,,,2500075453155,,
2025-09-06,,10316,3224931,,,,,,,2500030011512,SC7-978,
2025-09-05,,10445,3226344,,,,,,,2500075529720,SC7-1235,
2025-09-06,,10418,3207797,,,,,1,,2500036330563,SC7-1204,
2025-09-05,,20257,1006192,,,,,,,2500037943069,SC7-948,
2025-09-06,,10397,2123252,,,,,1,,2500044177136,SC7-A72,
2025-09-05,,10517,3223353,,,,,,,2500066660678,SC7-1116,
2025-09-06,,10481,5555555,,,,,,,,,
2025-09-05,,10419,3227898,,,,,,,2500073826517,SC7-A32,
2025-09-06,,10240,3225890,,,,,1,1,2500079026355,SC7-A81,
2025-09-05,,20242,1006480,,,,,,,2500068989449,SC7-775,
2025-09-06,,10308,3227316,,,,,,,2500071041677,SC7-J05,
2025-09-05,,10445,3226344,,,,,,,2500081417257,SC7-A49,
2025-09-06,,10418,3224957,,,,,,,2500057451094,SC7-983,
2025-09-05,,10504,3228353,,,,,,,,,
2025-09-06,,10502,3221840,,,,,,,2500059763010,SC7-A65,
2025-09-05,,10353,3223445,,,,,,,2500034551175,SC7-I87,
2025-09-06,,10368,2912445,,,,,,,2500082400852,,
2025-09-05,,10353,2065097,,,,,,,2500023517069,SC7-I87,
2025-09-06,,10384,3226743,,,,,,,2500036903385,SC7-1189,
2025-09-05,,10488,3225911,,,,,,,2500019819641,SC7-1147,
2025-09-06,,10377,3220435,,,,,1,,2500039371891,SC7-972,
2025-09-05,,10018,3214704,,,,,,,2500037903971,SC7-A84,
2025-09-06,,10473,3221532,,,,,,,2500032927507,SC7-1171,
2025-09-05,,10414,3226786,,,,,,,2500021842873,SC7-K03,
2025-09-06,,10488,3226832,,,,,,,2500053351404,SC7-A44,
2025-09-05,,10442,3224555,,,,,,,2500028235210,SC7-965,
2025-09-06,,10234,3225481,,,,,1,1,2500071065857,SC7-961,
2025-09-05,,10460,3223982,,,,,,,2500003087063,SC7-996,
2025-09-06,,10503,5555555,,,,,,,,,
2025-09-05,,10530,3228272,,,,,,,2500035614138,SC7-K96,
2025-09-06,,20254,1006205,,,,,,,2500008575169,SC7-J49,
2025-09-05,,10282,2912495,,,,,,,2500065560511,SC7-A26,
2025-09-06,,20310,1006207,,,,,1,,2500048408052,SC7-A59,
2025-09-05,,10481,5555555,,,,,1,1,2500056497758,SC7-1186,
2025-09-06,,10287,3205930,,,,,,,2500078993535,SC7-A47,
2025-09-05,,10420,3200817,,,,,,,2500044614105,SC7-787,
2025-09-06,,10196,3225155,,,,,,,2500031397721,SC7-933,
2025-09-05,,10404,3200176,,,,,,,,,
2025-09-06,,20322,0371118,,,,,,,2500032751980,SC7-J48,
2025-09-05,,09236,5000671,,,,,1,1,2500039346059,SC7-F09,
2025-09-06,,10503,5555555,,,,,1,,2500010322744,SC7-1210,
2025-09-05,,10454,3219071,,,,,,,2500021574699,,
2025-09-06,,10528,3227752,,,,,,,2500044497708,SC7-A57,
2025-09-05,,10458,3223031,,,,,,,2500013577295,SC7-A08,
2025-09-06,,10349,3002670,,,,,,,2500014822349,SC7-A13,
2025-09-05,,10364,3228323,,,,,,,2500034485111,SC7-977,
2025-09-06,,09190,5000472,,,,,1,,2500068092682,SC7-F12,
2025-09-05,,   72,46251dea-5134-9398-dd54-c148bac06a75,,,,,,,2500000911316,SC7-L96,
2025-09-06,,10362,2066271,,,,,,,2500029799827,SC7-1138,
2025-09-05,,10465,3228147,,,,,,,,,
2025-09-06,,10325,2325054,,,,,,,2500001931726,SC7-1205,
2025-09-05,,10196,2914215,,,,,1,,2500072802550,SC7-933,
2025-09-06,,20254,1006217,,,,,1,1,2500031606946,SC7-J50,
2025-09-05,,10353,3223445,,,,,,,2500020597576,SC7-A58,
2025-09-06,,10327,3222664,,,,,,,2500028087000,SC7-928,
2025-09-05,,10349,3002670,,,,,,,2500037626221,SC7-A13,
2025-09-06,,10461,3220951,,,,,,,2500070398635,SC7-F10,
2025-09-05,,20312,0034833,,,,,1,,2500014106609,SC7-F96,
2025-09-06,,10473,3221532,,,,,,,2500053505746,SC7-1171,
2025-09-05,,10519,3225061,,,,,,,2500027947398,SC7-J61,
2025-09-06,,20247,1005723,,,,,,,2500039758807,SC7-766,
2025-09-05,,10465,3001148,,,,,,,2500013079997,SC7-1208,
2025-09-06,, 9140,5209055,,,,,1,1,2500068806982,SC7-A39,
2025-09-05,,10331,5555555,,,,,1,,2500018069504,SC7-1249,
2025-09-06,,10445,3225402,,,,,,,2500071669130,SC7-1235,
2025-09-05,,10525,3227087,,,,,,,2500070114686,SC7-J17,
2025-09-06,,10381,2115094,,,,,1,1,2500031424410,SC7-1140,
2025-09-05,,10442,3224755,,,,,,,2500043791692,SC7-965,
2025-09-06,,10499,3227735,,,,,,,2500064289857,SC7-950,
2025-09-05,,10294,2294022,,,,,,,2500050524153,SC7-1180,
2025-09-06,,10350,2912489,,,,,,,2500006918210,SC7-A70,
2025-09-05,,10474,3222139,,,,,,,2500027977425,SC7-991,
2025-09-06,,10420,3220968,,,,,,,2500049107862,SC7-787,
2025-09-05,,10482,3227450,,,,,,,2500078872014,SC7-J74,
2025-09-06,,10357,3228697,,,,,,,2500067357300,SC7-980,
2025-09-05,,10324,3222971,,,,,,,2500028845754,SC7-A82,
2025-09-06,,10372,2123392,,,,,,,2500030631802,SC7-A63,
2025-09-05,,20286,1800652,,,,,,,2500062646256,SC7-943,
2025-09-06,,10498,3227415,,,,,1,1,2500024337840,SC7-J11,
2025-09-05,,10529,3227958,,,,,,,2500070870094,,
2025-09-06,,10431,3226112,,,,,,,2500082935675,SC7-F06,
2025-09-05,,10429,5208621,,,,,1,1,2500023460297,SC7-I95,
2025-09-06,,10420,3220968,,,,,,,2500057006096,SC7-787,
2025-09-05,,10499,3228468,,,,,1,1,2500074938295,SC7-950,
2025-09-06,,10503,5555555,,,,,1,,2500074297811,SC7-1210,
2025-09-05,,20213,1006319,,,,,,,2500049758231,SC7-881,
2025-09-06,,10404,3200176,,,,,1,,2500001901576,SC7-982,
2025-09-05,,10198,3218400,,,,,,,2500074424446,SC7-882,
2025-09-06,,10524,2085129,,,,,,,2500021990390,SC7-F05,
2025-09-05,,10492,3002740,,,,,1,1,2500044052983,SC7-970,
2025-09-06,,10457,3215724,,,,,,,2500043996141,SC7-J77,
2025-09-05,,10372,2093181,,,,,,,2500010517515,SC7-A63,
2025-09-06,,10384,2913239,,,,,,,2500072104791,SC7-J20,
2025-09-05,,20315,1006440,,,,,,,2500063913630,SC7-J23,
2025-09-06,,20286,1800790,,,,,,,2500057951655,SC7-M19,
2025-09-05,,10420,3226758,,,,,,,2500003096959,SC7-1196,
2025-09-06,,10413,3203829,,,,,1,,2500071603073,SC7-768,
2025-09-05,,20247,1006303,,,,,,,2500025714718,SC7-J51,
2025-09-06,,10438,3206949,,,,,1,,2500068639665,SC7-A60,
2025-09-05,,10058,2911831,,,,,,,2500066907513,SC7-1275,
2025-09-06,,10229,2073232,,,,,1,1,2500054160173,SC7-1118,
2025-09-05,,10530,3221322,,,,,,,2500000945564,SC7-K96,
2025-09-06,,10504,3227825,,,,,,,2500036955438,SC7-947,
2025-09-05,,10357,3227717,,,,,,,2500053440498,SC7-980,
2025-09-06,,10467,2065037,,,,,1,1,2500035980783,SC7-993,
2025-09-05,,10515,3212713,,,,,,,2500002275164,SC7-J38,
2025-09-06,,10447,3225985,,,,,,,2500042328455,SC7-1156,
2025-09-05,,10482,3220870,,,,,,,2500038504627,SC7-J74,
2025-09-06,,00024,5555555,,,,,,,2500028719970,SC7-L95,
2025-09-05,,10331,5555555,,,,,,,2500045244288,,
2025-09-06,,10530,3228328,,,,,,,2500018794819,SC7-A69,
2025-09-05,,10179,3201505,,,,,,,2500028301595,SC7-I91,
2025-09-06,,10403,3222092,,,,,,,2500024106583,SC7-E26,
2025-09-05,,10316,2103267,,,,,,,2500022386598,SC7-1274,
2025-09-06,,10489,3223385,,,,,,,2500067888163,SC7-932,
2025-09-05,,10369,3228359,,,,,,,2500048345012,SC7-1149,
2025-09-06,,10364,3206505,,,,,,,2500056130259,,
2025-09-05,,10397,3223399,,,,,1,,2500076078210,SC7-A72,
2025-09-06,,10401,3222598,,,,,,,2500046205523,SC7-A18,
2025-09-05,,10442,3224775,,,,,,,2500064421448,SC7-965,
2025-09-06,,10461,2913599,,,,,,,2500037804650,SC7-F10,
2025-09-05,,y (56,5555555,,,,,1,1,2500028245721,SC7-1582,
2025-09-06,,10514,2913255,,,,,1,,2500082602300,SC7-1263,
2025-09-05,,10198,2910456,,,,,,,2500010378208,SC7-882,
2025-09-06,,20013,1005023,,,,,,,2500009933043,SC7-1223,
2025-09-05,,10445,3226344,,,,,,,2500012494531,SC7-1235,
2025-09-06,,10308,3216550,,,,,,,2500040844513,SC7-J06,
2025-09-05,,o (71,5555555,,,,,1,1,2500013875780,SC7-1584,
2025-09-06,,10525,3228715,,,,,,,2500036265193,SC7-J17,
2025-09-05,,10353,3002103,,,,,,,2500066875263,SC7-I87,
2025-09-06,,10382,3229039,,,,,1,1,2500069676003,SC7-I90,
2025-09-05,,10324,3204422,,,,,,,2500009291594,SC7-A82,
2025-09-06,,10530,3228328,,,,,,,2500027334389,SC7-A69,
